airline,A,B,country_A,lon_A,lat_A,country_B,lon_B,lat_B,color,AB
DL,SLC,LGB,US,-111.97799682617188,40.78839874267578,US,-118.1520004,33.81769943,#ff0000,SLC_LGB
UA,ORD,JAX,US,-87.9048,41.9786,US,-81.68789672851562,30.49410057067871,#426ae1,ORD_JAX
AA,PHL,PWM,US,-75.24109649658203,39.87189865112305,US,-70.309303,43.646198,#6cff7d,PHL_PWM
UA,EWR,GSO,US,-74.168701171875,40.692501068115234,US,-79.93730163574219,36.097801208496094,#426ae1,EWR_GSO
AA,CLT,TYS,US,-80.94309997558594,35.2140007019043,US,-83.9940033,35.81100082,#6cff7d,CLT_TYS
UA,ORD,OGG,US,-87.9048,41.9786,US,-156.429993,20.8986,#426ae1,ORD_OGG
AA,LAX,KOA,US,-118.407997,33.942501,US,-156.045603,19.738783,#6cff7d,LAX_KOA
DL,ATL,HSV,US,-84.428101,33.6367,US,-86.775100708008,34.637199401855,#ff0000,ATL_HSV
AA,PHX,RDM,US,-112.01200103759766,33.43429946899414,US,-121.1500015,44.2541008,#6cff7d,PHX_RDM
AA,PHX,MSP,US,-112.01200103759766,33.43429946899414,US,-93.221802,44.882,#6cff7d,PHX_MSP
UA,IAH,IND,US,-95.34140014648438,29.984399795532227,US,-86.294403,39.7173,#426ae1,IAH_IND
AA,PHX,MKE,US,-112.01200103759766,33.43429946899414,US,-87.89659881591797,42.947200775146484,#6cff7d,PHX_MKE
DL,DTW,CMH,US,-83.35340118408203,42.212398529052734,US,-82.891899,39.998001,#ff0000,DTW_CMH
UA,DEN,JAX,US,-104.672996521,39.861698150635,US,-81.68789672851562,30.49410057067871,#426ae1,DEN_JAX
UA,EWR,ORF,US,-74.168701171875,40.692501068115234,US,-76.20120239257812,36.89459991455078,#426ae1,EWR_ORF
AA,DFW,AVL,US,-97.038002,32.896801,US,-82.541801,35.436199,#6cff7d,DFW_AVL
AA,CLT,FLO,US,-80.94309997558594,35.2140007019043,US,-79.7238998413086,34.18539810180664,#6cff7d,CLT_FLO
UA,SFO,EUG,US,-122.375,37.61899948120117,US,-123.21199798583984,44.12459945678711,#426ae1,SFO_EUG
DL,ATL,OAJ,US,-84.428101,33.6367,US,-77.61209869380001,34.8292007446,#ff0000,ATL_OAJ
DL,CVG,SEA,US,-84.667801,39.048801,US,-122.308998,47.449001,#ff0000,CVG_SEA
AA,ORD,MEM,US,-87.9048,41.9786,US,-89.97669982910156,35.04240036010742,#6cff7d,ORD_MEM
UA,IAH,GRK,US,-95.34140014648438,29.984399795532227,US,-97.82890319820001,31.067199707,#426ae1,IAH_GRK
UA,DEN,LAX,US,-104.672996521,39.861698150635,US,-118.407997,33.942501,#426ae1,DEN_LAX
AA,ORD,MSY,US,-87.9048,41.9786,US,-90.25800323486328,29.99340057373047,#6cff7d,ORD_MSY
DL,CVG,SFO,US,-84.667801,39.048801,US,-122.375,37.61899948120117,#ff0000,CVG_SFO
AA,DCA,LGA,US,-77.037697,38.8521,US,-73.872597,40.777199,#6cff7d,DCA_LGA
DL,CLE,RDU,US,-81.8498001099,41.4117012024,US,-78.7874984741211,35.877601623535156,#ff0000,CLE_RDU
UA,IAH,DTW,US,-95.34140014648438,29.984399795532227,US,-83.35340118408203,42.212398529052734,#426ae1,IAH_DTW
AA,ORD,CLE,US,-87.9048,41.9786,US,-81.8498001099,41.4117012024,#6cff7d,ORD_CLE
AA,MIA,OMA,US,-80.29060363769531,25.79319953918457,US,-95.894096,41.3032,#6cff7d,MIA_OMA
AA,PHL,ORH,US,-75.24109649658203,39.87189865112305,US,-71.87570190429688,42.26729965209961,#6cff7d,PHL_ORH
AA,ORD,SEA,US,-87.9048,41.9786,US,-122.308998,47.449001,#6cff7d,ORD_SEA
AA,LGA,DAY,US,-73.872597,40.777199,US,-84.21939849853516,39.902400970458984,#6cff7d,LGA_DAY
DL,SEA,MFR,US,-122.308998,47.449001,US,-122.87300109863281,42.37419891357422,#ff0000,SEA_MFR
DL,SLC,IND,US,-111.97799682617188,40.78839874267578,US,-86.294403,39.7173,#ff0000,SLC_IND
UA,DEN,PHX,US,-104.672996521,39.861698150635,US,-112.01200103759766,33.43429946899414,#426ae1,DEN_PHX
UA,DEN,STS,US,-104.672996521,39.861698150635,US,-122.8130035,38.50899887,#426ae1,DEN_STS
AA,PHL,SAN,US,-75.24109649658203,39.87189865112305,US,-117.190002441,32.7336006165,#6cff7d,PHL_SAN
AA,CLT,DFW,US,-80.94309997558594,35.2140007019043,US,-97.038002,32.896801,#6cff7d,CLT_DFW
DL,SLC,HLN,US,-111.97799682617188,40.78839874267578,US,-111.98300170898438,46.6068000793457,#ff0000,SLC_HLN
DL,CVG,RDU,US,-84.667801,39.048801,US,-78.7874984741211,35.877601623535156,#ff0000,CVG_RDU
DL,MSP,MBS,US,-93.221802,44.882,US,-84.07959747314453,43.532901763916016,#ff0000,MSP_MBS
UA,IAD,SEA,US,-77.45580292,38.94449997,US,-122.308998,47.449001,#426ae1,IAD_SEA
UA,SFO,PDX,US,-122.375,37.61899948120117,US,-122.5979996,45.58869934,#426ae1,SFO_PDX
AA,LAX,SMF,US,-118.407997,33.942501,US,-121.59100341796875,38.69540023803711,#6cff7d,LAX_SMF
UA,DEN,HOB,US,-104.672996521,39.861698150635,US,-103.2170029,32.6875,#426ae1,DEN_HOB
AA,ORD,TUL,US,-87.9048,41.9786,US,-95.88809967041016,36.19839859008789,#6cff7d,ORD_TUL
DL,ATL,ORF,US,-84.428101,33.6367,US,-76.20120239257812,36.89459991455078,#ff0000,ATL_ORF
DL,SLC,SAT,US,-111.97799682617188,40.78839874267578,US,-98.469803,29.533701,#ff0000,SLC_SAT
DL,MSP,ANC,US,-93.221802,44.882,US,-149.99600219726562,61.174400329589844,#ff0000,MSP_ANC
DL,LGA,BNA,US,-73.872597,40.777199,US,-86.6781997680664,36.1245002746582,#ff0000,LGA_BNA
DL,SLC,IAD,US,-111.97799682617188,40.78839874267578,US,-77.45580292,38.94449997,#ff0000,SLC_IAD
AA,DFW,DTW,US,-97.038002,32.896801,US,-83.35340118408203,42.212398529052734,#6cff7d,DFW_DTW
UA,EWR,STL,US,-74.168701171875,40.692501068115234,US,-90.370003,38.748697,#426ae1,EWR_STL
AA,DFW,COU,US,-97.038002,32.896801,US,-92.219597,38.8181,#6cff7d,DFW_COU
AA,LGA,SAV,US,-73.872597,40.777199,US,-81.20210266,32.12760162,#6cff7d,LGA_SAV
UA,ORD,PHL,US,-87.9048,41.9786,US,-75.24109649658203,39.87189865112305,#426ae1,ORD_PHL
UA,DEN,DCA,US,-104.672996521,39.861698150635,US,-77.037697,38.8521,#426ae1,DEN_DCA
UA,IAD,ORF,US,-77.45580292,38.94449997,US,-76.20120239257812,36.89459991455078,#426ae1,IAD_ORF
DL,JFK,SAV,US,-73.7789,40.639801,US,-81.20210266,32.12760162,#ff0000,JFK_SAV
AA,DCA,GSO,US,-77.037697,38.8521,US,-79.93730163574219,36.097801208496094,#6cff7d,DCA_GSO
AA,PHL,CRW,US,-75.24109649658203,39.87189865112305,US,-81.59320068359375,38.37310028076172,#6cff7d,PHL_CRW
UA,LAX,SMF,US,-118.407997,33.942501,US,-121.59100341796875,38.69540023803711,#426ae1,LAX_SMF
AA,PHL,BNA,US,-75.24109649658203,39.87189865112305,US,-86.6781997680664,36.1245002746582,#6cff7d,PHL_BNA
DL,MSP,TUS,US,-93.221802,44.882,US,-110.938053,32.115004,#ff0000,MSP_TUS
UA,ORD,CMH,US,-87.9048,41.9786,US,-82.891899,39.998001,#426ae1,ORD_CMH
AA,PHX,SAN,US,-112.01200103759766,33.43429946899414,US,-117.190002441,32.7336006165,#6cff7d,PHX_SAN
DL,JFK,PDX,US,-73.7789,40.639801,US,-122.5979996,45.58869934,#ff0000,JFK_PDX
DL,DTW,PLN,US,-83.35340118408203,42.212398529052734,US,-84.79669952,45.57089996,#ff0000,DTW_PLN
DL,DTW,GRB,US,-83.35340118408203,42.212398529052734,US,-88.12960052490234,44.48509979248047,#ff0000,DTW_GRB
UA,EWR,MIA,US,-74.168701171875,40.692501068115234,US,-80.29060363769531,25.79319953918457,#426ae1,EWR_MIA
DL,ATL,MKE,US,-84.428101,33.6367,US,-87.89659881591797,42.947200775146484,#ff0000,ATL_MKE
UA,IAD,SFO,US,-77.45580292,38.94449997,US,-122.375,37.61899948120117,#426ae1,IAD_SFO
UA,ORD,RST,US,-87.9048,41.9786,US,-92.5,43.90829849243164,#426ae1,ORD_RST
DL,LGA,MHT,US,-73.872597,40.777199,US,-71.435699,42.932598,#ff0000,LGA_MHT
UA,ORD,MIA,US,-87.9048,41.9786,US,-80.29060363769531,25.79319953918457,#426ae1,ORD_MIA
UA,DEN,IND,US,-104.672996521,39.861698150635,US,-86.294403,39.7173,#426ae1,DEN_IND
UA,ORD,GSO,US,-87.9048,41.9786,US,-79.93730163574219,36.097801208496094,#426ae1,ORD_GSO
AA,ORD,AUS,US,-87.9048,41.9786,US,-97.6698989868164,30.194499969482422,#6cff7d,ORD_AUS
UA,ORD,ICT,US,-87.9048,41.9786,US,-97.433098,37.649899,#426ae1,ORD_ICT
AA,ORD,EWR,US,-87.9048,41.9786,US,-74.168701171875,40.692501068115234,#6cff7d,ORD_EWR
AA,CLT,IND,US,-80.94309997558594,35.2140007019043,US,-86.294403,39.7173,#6cff7d,CLT_IND
AA,CLT,ROA,US,-80.94309997558594,35.2140007019043,US,-79.975403,37.3255,#6cff7d,CLT_ROA
DL,ATL,ABE,US,-84.428101,33.6367,US,-75.44080352783203,40.652099609375,#ff0000,ATL_ABE
AA,DFW,MHK,US,-97.038002,32.896801,US,-96.6707992553711,39.14099884033203,#6cff7d,DFW_MHK
AA,DCA,RDU,US,-77.037697,38.8521,US,-78.7874984741211,35.877601623535156,#6cff7d,DCA_RDU
DL,ATL,AEX,US,-84.428101,33.6367,US,-92.54979705810547,31.32740020751953,#ff0000,ATL_AEX
DL,LGA,MSY,US,-73.872597,40.777199,US,-90.25800323486328,29.99340057373047,#ff0000,LGA_MSY
DL,JFK,MCO,US,-73.7789,40.639801,US,-81.30899810791016,28.429399490356445,#ff0000,JFK_MCO
UA,DEN,BFL,US,-104.672996521,39.861698150635,US,-119.0569992,35.43360138,#426ae1,DEN_BFL
DL,LAX,SMF,US,-118.407997,33.942501,US,-121.59100341796875,38.69540023803711,#ff0000,LAX_SMF
AA,DCA,PNS,US,-77.037697,38.8521,US,-87.1866,30.4734,#6cff7d,DCA_PNS
DL,SEA,MCI,US,-122.308998,47.449001,US,-94.713898,39.2976,#ff0000,SEA_MCI
AA,BOS,MIA,US,-71.00520325,42.36429977,US,-80.29060363769531,25.79319953918457,#6cff7d,BOS_MIA
DL,RDU,FLL,US,-78.7874984741211,35.877601623535156,US,-80.152702,26.072599,#ff0000,RDU_FLL
AA,ORD,RST,US,-87.9048,41.9786,US,-92.5,43.90829849243164,#6cff7d,ORD_RST
AA,MIA,CHS,US,-80.29060363769531,25.79319953918457,US,-80.04049683,32.89860153,#6cff7d,MIA_CHS
DL,MSP,RHI,US,-93.221802,44.882,US,-89.46749877929688,45.63119888305664,#ff0000,MSP_RHI
UA,ORD,AVP,US,-87.9048,41.9786,US,-75.72339630130001,41.338500976599995,#426ae1,ORD_AVP
AA,MIA,BWI,US,-80.29060363769531,25.79319953918457,US,-76.668297,39.1754,#6cff7d,MIA_BWI
AA,BOS,PHL,US,-71.00520325,42.36429977,US,-75.24109649658203,39.87189865112305,#6cff7d,BOS_PHL
UA,ORD,JAN,US,-87.9048,41.9786,US,-90.0758972168,32.3111991882,#426ae1,ORD_JAN
DL,JFK,TPA,US,-73.7789,40.639801,US,-82.533203125,27.975500106811523,#ff0000,JFK_TPA
DL,SEA,BZN,US,-122.308998,47.449001,US,-111.1529999,45.77750015,#ff0000,SEA_BZN
AA,DCA,BDL,US,-77.037697,38.8521,US,-72.68319702149999,41.9388999939,#6cff7d,DCA_BDL
UA,DEN,TUL,US,-104.672996521,39.861698150635,US,-95.88809967041016,36.19839859008789,#426ae1,DEN_TUL
UA,IAH,MAF,US,-95.34140014648438,29.984399795532227,US,-102.2020034790039,31.9424991607666,#426ae1,IAH_MAF
DL,MSP,GRR,US,-93.221802,44.882,US,-85.52279663,42.88079834,#ff0000,MSP_GRR
UA,DEN,SJC,US,-104.672996521,39.861698150635,US,-121.929001,37.362598,#426ae1,DEN_SJC
AA,DCA,BUF,US,-77.037697,38.8521,US,-78.73220062,42.94049835,#6cff7d,DCA_BUF
UA,EWR,MSP,US,-74.168701171875,40.692501068115234,US,-93.221802,44.882,#426ae1,EWR_MSP
UA,ORD,SGF,US,-87.9048,41.9786,US,-93.38860321,37.24570084,#426ae1,ORD_SGF
UA,ORD,LEX,US,-87.9048,41.9786,US,-84.60590362548828,38.0364990234375,#426ae1,ORD_LEX
UA,ORD,HSV,US,-87.9048,41.9786,US,-86.775100708008,34.637199401855,#426ae1,ORD_HSV
UA,LAX,LAS,US,-118.407997,33.942501,US,-115.1520004,36.08010101,#426ae1,LAX_LAS
UA,DEN,MIA,US,-104.672996521,39.861698150635,US,-80.29060363769531,25.79319953918457,#426ae1,DEN_MIA
DL,SLC,MSY,US,-111.97799682617188,40.78839874267578,US,-90.25800323486328,29.99340057373047,#ff0000,SLC_MSY
UA,DEN,SAN,US,-104.672996521,39.861698150635,US,-117.190002441,32.7336006165,#426ae1,DEN_SAN
UA,EWR,IND,US,-74.168701171875,40.692501068115234,US,-86.294403,39.7173,#426ae1,EWR_IND
UA,IAH,DFW,US,-95.34140014648438,29.984399795532227,US,-97.038002,32.896801,#426ae1,IAH_DFW
UA,EWR,GSP,US,-74.168701171875,40.692501068115234,US,-82.2189025879,34.8956985474,#426ae1,EWR_GSP
AA,PHL,PVD,US,-75.24109649658203,39.87189865112305,US,-71.420403,41.732601,#6cff7d,PHL_PVD
AA,LAX,TUL,US,-118.407997,33.942501,US,-95.88809967041016,36.19839859008789,#6cff7d,LAX_TUL
DL,DTW,JAX,US,-83.35340118408203,42.212398529052734,US,-81.68789672851562,30.49410057067871,#ff0000,DTW_JAX
AA,ORD,CMH,US,-87.9048,41.9786,US,-82.891899,39.998001,#6cff7d,ORD_CMH
AA,DCA,BNA,US,-77.037697,38.8521,US,-86.6781997680664,36.1245002746582,#6cff7d,DCA_BNA
AA,CLT,CHS,US,-80.94309997558594,35.2140007019043,US,-80.04049683,32.89860153,#6cff7d,CLT_CHS
AA,PHX,OAK,US,-112.01200103759766,33.43429946899414,US,-122.221001,37.721298,#6cff7d,PHX_OAK
AA,DFW,ILM,US,-97.038002,32.896801,US,-77.90260314941406,34.270599365234375,#6cff7d,DFW_ILM
DL,SLC,PHX,US,-111.97799682617188,40.78839874267578,US,-112.01200103759766,33.43429946899414,#ff0000,SLC_PHX
AA,LAX,IAH,US,-118.407997,33.942501,US,-95.34140014648438,29.984399795532227,#6cff7d,LAX_IAH
AA,CLT,MSY,US,-80.94309997558594,35.2140007019043,US,-90.25800323486328,29.99340057373047,#6cff7d,CLT_MSY
UA,DEN,MKE,US,-104.672996521,39.861698150635,US,-87.89659881591797,42.947200775146484,#426ae1,DEN_MKE
AA,ORD,SAN,US,-87.9048,41.9786,US,-117.190002441,32.7336006165,#6cff7d,ORD_SAN
UA,EWR,ROC,US,-74.168701171875,40.692501068115234,US,-77.67240142822266,43.118900299072266,#426ae1,EWR_ROC
DL,ATL,JFK,US,-84.428101,33.6367,US,-73.7789,40.639801,#ff0000,ATL_JFK
AA,ORD,PVD,US,-87.9048,41.9786,US,-71.420403,41.732601,#6cff7d,ORD_PVD
UA,DEN,OKC,US,-104.672996521,39.861698150635,US,-97.60070037841797,35.39310073852539,#426ae1,DEN_OKC
UA,LAX,ACV,US,-118.407997,33.942501,US,-124.109,40.978101,#426ae1,LAX_ACV
DL,MSP,SAT,US,-93.221802,44.882,US,-98.469803,29.533701,#ff0000,MSP_SAT
UA,DEN,IAD,US,-104.672996521,39.861698150635,US,-77.45580292,38.94449997,#426ae1,DEN_IAD
UA,IAD,SDF,US,-77.45580292,38.94449997,US,-85.736,38.1744,#426ae1,IAD_SDF
DL,BOS,CHS,US,-71.00520325,42.36429977,US,-80.04049683,32.89860153,#ff0000,BOS_CHS
DL,MSP,SAN,US,-93.221802,44.882,US,-117.190002441,32.7336006165,#ff0000,MSP_SAN
UA,IAD,CLT,US,-77.45580292,38.94449997,US,-80.94309997558594,35.2140007019043,#426ae1,IAD_CLT
DL,ATL,DSM,US,-84.428101,33.6367,US,-93.66310119628906,41.534000396728516,#ff0000,ATL_DSM
UA,DEN,SDF,US,-104.672996521,39.861698150635,US,-85.736,38.1744,#426ae1,DEN_SDF
DL,BOS,LAX,US,-71.00520325,42.36429977,US,-118.407997,33.942501,#ff0000,BOS_LAX
DL,MSP,AZO,US,-93.221802,44.882,US,-85.5521011352539,42.234901428222656,#ff0000,MSP_AZO
AA,PHL,CAK,US,-75.24109649658203,39.87189865112305,US,-81.44219970703125,40.916099548339844,#6cff7d,PHL_CAK
DL,DTW,CWA,US,-83.35340118408203,42.212398529052734,US,-89.6668014526,44.7775993347,#ff0000,DTW_CWA
UA,SFO,FLL,US,-122.375,37.61899948120117,US,-80.152702,26.072599,#426ae1,SFO_FLL
AA,PHX,ROW,US,-112.01200103759766,33.43429946899414,US,-104.530998,33.301601,#6cff7d,PHX_ROW
UA,ORD,BHM,US,-87.9048,41.9786,US,-86.75350189,33.56290054,#426ae1,ORD_BHM
DL,DTW,PIT,US,-83.35340118408203,42.212398529052734,US,-80.23290253,40.49150085,#ff0000,DTW_PIT
DL,JFK,AUS,US,-73.7789,40.639801,US,-97.6698989868164,30.194499969482422,#ff0000,JFK_AUS
UA,LAX,MSN,US,-118.407997,33.942501,US,-89.3375015258789,43.13990020751953,#426ae1,LAX_MSN
DL,ATL,GPT,US,-84.428101,33.6367,US,-89.07009887695312,30.40730094909668,#ff0000,ATL_GPT
AA,CLT,EWN,US,-80.94309997558594,35.2140007019043,US,-77.04290008539999,35.0730018616,#6cff7d,CLT_EWN
UA,SFO,OKC,US,-122.375,37.61899948120117,US,-97.60070037841797,35.39310073852539,#426ae1,SFO_OKC
AA,CLT,LIT,US,-80.94309997558594,35.2140007019043,US,-92.2242965698,34.729400634799994,#6cff7d,CLT_LIT
UA,IAH,JAX,US,-95.34140014648438,29.984399795532227,US,-81.68789672851562,30.49410057067871,#426ae1,IAH_JAX
AA,DCA,MCO,US,-77.037697,38.8521,US,-81.30899810791016,28.429399490356445,#6cff7d,DCA_MCO
DL,ATL,MSY,US,-84.428101,33.6367,US,-90.25800323486328,29.99340057373047,#ff0000,ATL_MSY
AA,PHL,MHT,US,-75.24109649658203,39.87189865112305,US,-71.435699,42.932598,#6cff7d,PHL_MHT
UA,DEN,CID,US,-104.672996521,39.861698150635,US,-91.71080017089844,41.884700775146484,#426ae1,DEN_CID
DL,ATL,IND,US,-84.428101,33.6367,US,-86.294403,39.7173,#ff0000,ATL_IND
DL,SLC,LWS,US,-111.97799682617188,40.78839874267578,US,-117.01499938964844,46.3745002746582,#ff0000,SLC_LWS
DL,CVG,STL,US,-84.667801,39.048801,US,-90.370003,38.748697,#ff0000,CVG_STL
AA,DFW,YUM,US,-97.038002,32.896801,US,-114.6060028,32.65660095,#6cff7d,DFW_YUM
DL,SEA,SLC,US,-122.308998,47.449001,US,-111.97799682617188,40.78839874267578,#ff0000,SEA_SLC
AA,ORD,CWA,US,-87.9048,41.9786,US,-89.6668014526,44.7775993347,#6cff7d,ORD_CWA
DL,MSP,SFO,US,-93.221802,44.882,US,-122.375,37.61899948120117,#ff0000,MSP_SFO
AA,DCA,ORF,US,-77.037697,38.8521,US,-76.20120239257812,36.89459991455078,#6cff7d,DCA_ORF
UA,ORD,DSM,US,-87.9048,41.9786,US,-93.66310119628906,41.534000396728516,#426ae1,ORD_DSM
AA,ORD,PHL,US,-87.9048,41.9786,US,-75.24109649658203,39.87189865112305,#6cff7d,ORD_PHL
DL,SEA,IAD,US,-122.308998,47.449001,US,-77.45580292,38.94449997,#ff0000,SEA_IAD
AA,MIA,SAT,US,-80.29060363769531,25.79319953918457,US,-98.469803,29.533701,#6cff7d,MIA_SAT
AA,PHX,AUS,US,-112.01200103759766,33.43429946899414,US,-97.6698989868164,30.194499969482422,#6cff7d,PHX_AUS
AA,DCA,PIT,US,-77.037697,38.8521,US,-80.23290253,40.49150085,#6cff7d,DCA_PIT
AA,DFW,GSO,US,-97.038002,32.896801,US,-79.93730163574219,36.097801208496094,#6cff7d,DFW_GSO
UA,EWR,DCA,US,-74.168701171875,40.692501068115234,US,-77.037697,38.8521,#426ae1,EWR_DCA
DL,BOS,DCA,US,-71.00520325,42.36429977,US,-77.037697,38.8521,#ff0000,BOS_DCA
AA,LAX,MSY,US,-118.407997,33.942501,US,-90.25800323486328,29.99340057373047,#6cff7d,LAX_MSY
DL,JFK,BTV,US,-73.7789,40.639801,US,-73.15329742429999,44.471900939899996,#ff0000,JFK_BTV
DL,ATL,CMH,US,-84.428101,33.6367,US,-82.891899,39.998001,#ff0000,ATL_CMH
AA,CLT,FAY,US,-80.94309997558594,35.2140007019043,US,-78.88030242919922,34.9911994934082,#6cff7d,CLT_FAY
DL,ATL,TLH,US,-84.428101,33.6367,US,-84.35030364990234,30.396499633789062,#ff0000,ATL_TLH
UA,IAH,SNA,US,-95.34140014648438,29.984399795532227,US,-117.8679962,33.67570114,#426ae1,IAH_SNA
DL,LGA,JAX,US,-73.872597,40.777199,US,-81.68789672851562,30.49410057067871,#ff0000,LGA_JAX
UA,IAH,SHV,US,-95.34140014648438,29.984399795532227,US,-93.8256,32.446602,#426ae1,IAH_SHV
DL,MSP,HLN,US,-93.221802,44.882,US,-111.98300170898438,46.6068000793457,#ff0000,MSP_HLN
UA,DEN,LAR,US,-104.672996521,39.861698150635,US,-105.67500305175781,41.31209945678711,#426ae1,DEN_LAR
DL,DTW,MDT,US,-83.35340118408203,42.212398529052734,US,-76.7633972168,40.1935005188,#ff0000,DTW_MDT
AA,CLT,GPT,US,-80.94309997558594,35.2140007019043,US,-89.07009887695312,30.40730094909668,#6cff7d,CLT_GPT
AA,DFW,CLE,US,-97.038002,32.896801,US,-81.8498001099,41.4117012024,#6cff7d,DFW_CLE
DL,SLC,ABQ,US,-111.97799682617188,40.78839874267578,US,-106.609001,35.040199,#ff0000,SLC_ABQ
DL,BOS,TPA,US,-71.00520325,42.36429977,US,-82.533203125,27.975500106811523,#ff0000,BOS_TPA
AA,DCA,TYS,US,-77.037697,38.8521,US,-83.9940033,35.81100082,#6cff7d,DCA_TYS
UA,EWR,SNA,US,-74.168701171875,40.692501068115234,US,-117.8679962,33.67570114,#426ae1,EWR_SNA
DL,SLC,BTM,US,-111.97799682617188,40.78839874267578,US,-112.49700164794922,45.95479965209961,#ff0000,SLC_BTM
DL,CLE,MSP,US,-81.8498001099,41.4117012024,US,-93.221802,44.882,#ff0000,CLE_MSP
DL,DTW,AZO,US,-83.35340118408203,42.212398529052734,US,-85.5521011352539,42.234901428222656,#ff0000,DTW_AZO
DL,DTW,LAN,US,-83.35340118408203,42.212398529052734,US,-84.58740234375,42.77870178222656,#ff0000,DTW_LAN
AA,BOS,SYR,US,-71.00520325,42.36429977,US,-76.1063003540039,43.11119842529297,#6cff7d,BOS_SYR
DL,MSP,MIA,US,-93.221802,44.882,US,-80.29060363769531,25.79319953918457,#ff0000,MSP_MIA
DL,LGA,TPA,US,-73.872597,40.777199,US,-82.533203125,27.975500106811523,#ff0000,LGA_TPA
DL,MSP,SNA,US,-93.221802,44.882,US,-117.8679962,33.67570114,#ff0000,MSP_SNA
AA,DCA,OKC,US,-77.037697,38.8521,US,-97.60070037841797,35.39310073852539,#6cff7d,DCA_OKC
AA,CLT,PBI,US,-80.94309997558594,35.2140007019043,US,-80.09559631347656,26.68320083618164,#6cff7d,CLT_PBI
UA,LAX,MCO,US,-118.407997,33.942501,US,-81.30899810791016,28.429399490356445,#426ae1,LAX_MCO
AA,ORD,PHX,US,-87.9048,41.9786,US,-112.01200103759766,33.43429946899414,#6cff7d,ORD_PHX
AA,PHL,ROA,US,-75.24109649658203,39.87189865112305,US,-79.975403,37.3255,#6cff7d,PHL_ROA
AA,MIA,SAV,US,-80.29060363769531,25.79319953918457,US,-81.20210266,32.12760162,#6cff7d,MIA_SAV
UA,IAH,SLC,US,-95.34140014648438,29.984399795532227,US,-111.97799682617188,40.78839874267578,#426ae1,IAH_SLC
AA,CLT,DCA,US,-80.94309997558594,35.2140007019043,US,-77.037697,38.8521,#6cff7d,CLT_DCA
UA,DEN,CNY,US,-104.672996521,39.861698150635,US,-109.7549973,38.75500107,#426ae1,DEN_CNY
DL,LGA,RIC,US,-73.872597,40.777199,US,-77.3197021484375,37.50519943237305,#ff0000,LGA_RIC
AA,ORD,TYS,US,-87.9048,41.9786,US,-83.9940033,35.81100082,#6cff7d,ORD_TYS
AA,LAX,ABQ,US,-118.407997,33.942501,US,-106.609001,35.040199,#6cff7d,LAX_ABQ
AA,PHL,SEA,US,-75.24109649658203,39.87189865112305,US,-122.308998,47.449001,#6cff7d,PHL_SEA
UA,ORD,CHA,US,-87.9048,41.9786,US,-85.20379638671875,35.035301208496094,#426ae1,ORD_CHA
UA,LAX,SLC,US,-118.407997,33.942501,US,-111.97799682617188,40.78839874267578,#426ae1,LAX_SLC
AA,DFW,MFE,US,-97.038002,32.896801,US,-98.23860168,26.17580032,#6cff7d,DFW_MFE
DL,SLC,OMA,US,-111.97799682617188,40.78839874267578,US,-95.894096,41.3032,#ff0000,SLC_OMA
AA,ORD,COU,US,-87.9048,41.9786,US,-92.219597,38.8181,#6cff7d,ORD_COU
AA,CLT,AGS,US,-80.94309997558594,35.2140007019043,US,-81.9645004272461,33.36989974975586,#6cff7d,CLT_AGS
UA,IAH,LRD,US,-95.34140014648438,29.984399795532227,US,-99.46160125732422,27.543800354003906,#426ae1,IAH_LRD
DL,SEA,PDX,US,-122.308998,47.449001,US,-122.5979996,45.58869934,#ff0000,SEA_PDX
UA,ORD,GRR,US,-87.9048,41.9786,US,-85.52279663,42.88079834,#426ae1,ORD_GRR
DL,DTW,TYS,US,-83.35340118408203,42.212398529052734,US,-83.9940033,35.81100082,#ff0000,DTW_TYS
DL,SLC,PDX,US,-111.97799682617188,40.78839874267578,US,-122.5979996,45.58869934,#ff0000,SLC_PDX
DL,ATL,VLD,US,-84.428101,33.6367,US,-83.27670288085938,30.782499313354492,#ff0000,ATL_VLD
AA,MIA,IND,US,-80.29060363769531,25.79319953918457,US,-86.294403,39.7173,#6cff7d,MIA_IND
AA,PHL,FWA,US,-75.24109649658203,39.87189865112305,US,-85.19509888,40.97850037,#6cff7d,PHL_FWA
AA,DFW,MGM,US,-97.038002,32.896801,US,-86.39399719,32.30059814,#6cff7d,DFW_MGM
DL,ATL,HNL,US,-84.428101,33.6367,US,-157.924228,21.32062,#ff0000,ATL_HNL
UA,IAH,HRL,US,-95.34140014648438,29.984399795532227,US,-97.65440368652344,26.228500366210938,#426ae1,IAH_HRL
DL,ATL,FLL,US,-84.428101,33.6367,US,-80.152702,26.072599,#ff0000,ATL_FLL
DL,ATL,BUR,US,-84.428101,33.6367,US,-118.35900115966797,34.20069885253906,#ff0000,ATL_BUR
UA,LAX,BZN,US,-118.407997,33.942501,US,-111.1529999,45.77750015,#426ae1,LAX_BZN
DL,BOS,SLC,US,-71.00520325,42.36429977,US,-111.97799682617188,40.78839874267578,#ff0000,BOS_SLC
AA,MIA,LAS,US,-80.29060363769531,25.79319953918457,US,-115.1520004,36.08010101,#6cff7d,MIA_LAS
DL,LAX,MSP,US,-118.407997,33.942501,US,-93.221802,44.882,#ff0000,LAX_MSP
